"ticker"	"date"	"adjClose"
"ZION"	2017-04-28	37.5849310037
"ZION"	2017-05-31	37.6965113535
"ZION"	2017-06-30	41.309054493
"ZION"	2017-07-31	42.635535177
"ZION"	2017-08-31	41.183077674
"ZION"	2017-09-29	44.5033807755
"ZION"	2017-10-31	43.8242278684
"ZION"	2017-11-30	46.8997824644
"ZION"	2017-12-29	48.11132074
"ZION"	2018-01-31	51.1401664289
"ZION"	2018-02-28	52.2207901981
"ZION"	2018-03-30	50.0928191221
"ZION"	2018-04-30	52.0117930388
"ZION"	2018-05-31	52.2851445865
"ZION"	2018-06-29	50.2628036538
"ZION"	2018-07-31	49.3184085955
"ZION"	2018-08-31	51.1244387505
"ZION"	2018-09-28	48.1120398449
"ZION"	2018-10-31	45.1380154478
"ZION"	2018-11-30	46.9687515834
"ZION"	2018-12-31	39.3240225957
"ZION"	2019-01-31	45.9359409752
"ZION"	2019-02-28	49.6225772249
"ZION"	2019-03-29	44.0970886846
"ZION"	2019-04-30	47.903752143
"ZION"	2019-05-31	42.1027720922
"ZION"	2019-06-28	44.9474218899
"ZION"	2019-07-31	44.0578578638
"ZION"	2019-08-30	40.5116725034
"ZION"	2019-09-30	43.8933964432
"ZION"	2019-10-31	47.7878015634
"ZION"	2019-11-29	49.4156254037
"ZION"	2019-12-31	51.5399612487
"ZION"	2020-01-31	45.1570269107
"ZION"	2020-02-28	45.09
"JNPR"	2015-12-31	25.2876042745
"JNPR"	2016-01-29	21.6227340898
"JNPR"	2016-02-29	22.7225675913
"JNPR"	2016-03-31	23.4677206176
"JNPR"	2016-04-29	21.5266429813
"JNPR"	2016-05-31	21.6293545264
"JNPR"	2016-06-30	20.7793329047
"JNPR"	2016-07-29	20.9641202138
"JNPR"	2016-08-31	21.4162525197
"JNPR"	2016-09-30	22.3256081293
"JNPR"	2016-10-31	24.4412517924
"JNPR"	2016-11-30	25.6501732087
"JNPR"	2016-12-30	26.3207659723
"JNPR"	2017-01-31	24.9423252915
"JNPR"	2017-02-28	26.1706604481
"JNPR"	2017-03-31	26.0117671526
"JNPR"	2017-04-28	28.1054199884
"JNPR"	2017-05-31	27.5073291635
"JNPR"	2017-06-30	26.1474373365
"JNPR"	2017-07-31	26.2130872867
"JNPR"	2017-08-31	26.100849895
"JNPR"	2017-09-29	26.1949748496
"JNPR"	2017-10-31	23.3712262133
"JNPR"	2017-11-30	26.2232123359
"JNPR"	2017-12-29	26.9222460942
"JNPR"	2018-01-31	24.7023415917
"JNPR"	2018-02-28	24.4095031254
"JNPR"	2018-03-30	23.1443184349
"JNPR"	2018-04-30	23.3916477729
"JNPR"	2018-05-31	25.5129724794
"JNPR"	2018-06-29	26.2599739259
"JNPR"	2018-07-31	25.2256642308
"JNPR"	2018-08-31	27.3996299789
"JNPR"	2018-09-28	28.8838167593
"JNPR"	2018-10-31	28.2091864046
"JNPR"	2018-11-30	27.6694821208
"JNPR"	2018-12-31	26.0992091655
"JNPR"	2019-01-31	25.1584349964
"JNPR"	2019-02-28	26.4483624654
"JNPR"	2019-03-29	25.8525906373
"JNPR"	2019-04-30	27.1222683037
"JNPR"	2019-05-31	24.2215431736
"JNPR"	2019-06-28	26.2096584605
"JNPR"	2019-07-31	26.5935025011
"JNPR"	2019-08-30	22.7944307152
"JNPR"	2019-09-30	24.5637623762
"JNPR"	2019-10-31	24.6332356436
"JNPR"	2019-11-29	25.06
"JNPR"	2019-12-31	24.63
"JNPR"	2020-01-31	22.94
"JNPR"	2020-02-28	24.07
"BWA"	2015-12-31	40.6439175737
"BWA"	2016-01-29	27.6036414519
"BWA"	2016-02-29	30.8459256283
"BWA"	2016-03-31	36.244906491
"BWA"	2016-04-29	33.9040896135
"BWA"	2016-05-31	32.2444350531
"BWA"	2016-06-30	27.9710761906
"BWA"	2016-07-29	31.439034824
"BWA"	2016-08-31	32.7089398818
"BWA"	2016-09-30	33.4603229149
"BWA"	2016-10-31	34.0880606387
"BWA"	2016-11-30	33.9973539232
"BWA"	2016-12-30	37.664484234
"BWA"	2017-01-31	38.9919090079
"BWA"	2017-02-28	40.4235629083
"BWA"	2017-03-31	40.0403103565
"BWA"	2017-04-28	40.5097947325
"BWA"	2017-05-31	40.8653207473
"BWA"	2017-06-30	40.7211241321
"BWA"	2017-07-31	44.9316652959
"BWA"	2017-08-31	44.7539151137
"BWA"	2017-09-29	49.4019192259
"BWA"	2017-10-31	50.8387503726
"BWA"	2017-11-30	53.8570600969
"BWA"	2017-12-29	49.4173347764
"BWA"	2018-01-31	54.4180711396
"BWA"	2018-02-28	47.6375756066
"BWA"	2018-03-30	48.753777969
"BWA"	2018-04-30	47.5016901016
"BWA"	2018-05-31	47.5113962091
"BWA"	2018-06-29	42.0375535134
"BWA"	2018-07-31	44.8231745293
"BWA"	2018-08-31	42.7972683359
"BWA"	2018-09-28	41.829269806
"BWA"	2018-10-31	38.5341636993
"BWA"	2018-11-30	38.8666076389
"BWA"	2018-12-31	34.1138440974
"BWA"	2019-01-31	40.1628158774
"BWA"	2019-02-28	40.0449787648
"BWA"	2019-03-29	37.8755881398
"BWA"	2019-04-30	41.1888392762
"BWA"	2019-05-31	35.153988992
"BWA"	2019-06-28	41.5942631873
"BWA"	2019-07-31	37.452671474
"BWA"	2019-08-30	32.4986144008
"BWA"	2019-09-30	36.5323069635
"BWA"	2019-10-31	41.512174325
"BWA"	2019-11-29	42.05
"BWA"	2019-12-31	43.38
"BWA"	2020-01-31	34.29
"BWA"	2020-02-28	34.34
"ABMD"	2015-12-31	90.28
"ABMD"	2016-01-29	85.33
"ABMD"	2016-02-29	80.01
"ABMD"	2016-03-31	94.81
"ABMD"	2016-04-29	97.14
"ABMD"	2016-05-31	99.31
"ABMD"	2016-06-30	109.29
"ABMD"	2016-07-29	117.97
"ABMD"	2016-08-31	117.94
"ABMD"	2016-09-30	128.58
"ABMD"	2016-10-31	104.99
"ABMD"	2016-11-30	112.24
"ABMD"	2016-12-30	112.68
"ABMD"	2017-01-31	106.37
"ABMD"	2017-02-28	117.97
"ABMD"	2017-03-31	125.2
"ABMD"	2017-04-28	130.32
"ABMD"	2017-05-31	137.43
"ABMD"	2017-06-30	143.3
"ABMD"	2017-07-31	148.09
"ABMD"	2017-08-31	150.8
"ABMD"	2017-09-29	168.6
"ABMD"	2017-10-31	192.92
"ABMD"	2017-11-30	194.84
"ABMD"	2017-12-29	187.41
"ABMD"	2018-01-31	235
"ABMD"	2018-02-28	268.18
"ABMD"	2018-03-30	290.99
"ABMD"	2018-04-30	300.95
"ABMD"	2018-05-31	381.14
"ABMD"	2018-06-29	409.05
"ABMD"	2018-07-31	354.53
"ABMD"	2018-08-31	406.58
"ABMD"	2018-09-28	449.75
"ABMD"	2018-10-31	341.2
"ABMD"	2018-11-30	332.68
"ABMD"	2018-12-31	325.04
"ABMD"	2019-01-31	351.07
"ABMD"	2019-02-28	334.5
"ABMD"	2019-03-29	285.59
"ABMD"	2019-04-30	277.41
"ABMD"	2019-05-31	261.92
"ABMD"	2019-06-28	260.49
"ABMD"	2019-07-31	278.56
"ABMD"	2019-08-30	193.07
"ABMD"	2019-09-30	177.89
"ABMD"	2019-10-31	207.58
"ABMD"	2019-11-29	196.18
"ABMD"	2019-12-31	170.59
"ABMD"	2020-01-31	186.29
"ABMD"	2020-02-28	169
"ALK"	2015-12-31	74.4656317255
"ALK"	2016-01-29	65.1146500245
"ALK"	2016-02-29	68.611723251
"ALK"	2016-03-31	76.1506568477
"ALK"	2016-04-29	65.3900361105
"ALK"	2016-05-31	61.9084028278
"ALK"	2016-06-30	54.3470000125
"ALK"	2016-07-29	62.6729343085
"ALK"	2016-08-31	63.2243060212
"ALK"	2016-09-30	61.6607847557
"ALK"	2016-10-31	67.6152729283
"ALK"	2016-11-30	77.3070238655
"ALK"	2016-12-30	83.3773213514
"ALK"	2017-01-31	88.1602647266
"ALK"	2017-02-28	92.2041597665
"ALK"	2017-03-31	86.9256554249
"ALK"	2017-04-28	80.20498829
"ALK"	2017-05-31	82.343534213
"ALK"	2017-06-30	84.9070147152
"ALK"	2017-07-31	80.6219347613
"ALK"	2017-08-31	70.8934852891
"ALK"	2017-09-29	72.4222625636
"ALK"	2017-10-31	62.6988592772
"ALK"	2017-11-30	65.9785455765
"ALK"	2017-12-29	70.1183010746
"ALK"	2018-01-31	62.6972647209
"ALK"	2018-02-28	61.8270433652
"ALK"	2018-03-30	59.3923039831
"ALK"	2018-04-30	62.2392236543
"ALK"	2018-05-31	58.6118941702
"ALK"	2018-06-29	58.2070759569
"ALK"	2018-07-31	60.5588770056
"ALK"	2018-08-31	65.3618638145
"ALK"	2018-09-28	66.688664132
"ALK"	2018-10-31	59.4832667875
"ALK"	2018-11-30	71.287275375
"ALK"	2018-12-31	59.2114483561
"ALK"	2019-01-31	62.2279724301
"ALK"	2019-02-28	60.355409855
"ALK"	2019-03-29	54.8970113624
"ALK"	2019-04-30	60.551051378
"ALK"	2019-05-31	57.2533311296
"ALK"	2019-06-28	62.8704534793
"ALK"	2019-07-31	62.3293996628
"ALK"	2019-08-30	59.087970269
"ALK"	2019-09-30	64.2230433718
"ALK"	2019-10-31	68.6952072301
"ALK"	2019-11-29	68.6207580657
"ALK"	2019-12-31	67.3678649319
"ALK"	2020-01-31	64.2256885012
"ALK"	2020-02-28	65.49
"CPB"	2015-12-31	46.4034100738
"CPB"	2016-01-29	50.1177304331
"CPB"	2016-02-29	54.8620786074
"CPB"	2016-03-31	56.6745262246
"CPB"	2016-04-29	55.0944057588
"CPB"	2016-05-31	54.0766189728
"CPB"	2016-06-30	59.3976797138
"CPB"	2016-07-29	55.8539169677
"CPB"	2016-08-31	54.4636235471
"CPB"	2016-09-30	49.0639032942
"CPB"	2016-10-31	49.0576726697
"CPB"	2016-11-30	51.3597901763
"CPB"	2016-12-30	54.5917825973
"CPB"	2017-01-31	56.5097870101
"CPB"	2017-02-28	53.8945180629
"CPB"	2017-03-31	51.9784703272
"CPB"	2017-04-28	52.5745722814
"CPB"	2017-05-31	52.6750798057
"CPB"	2017-06-30	47.6497035883
"CPB"	2017-07-31	48.6015815852
"CPB"	2017-08-31	42.50223489
"CPB"	2017-09-29	43.0726112023
"CPB"	2017-10-31	43.9102385163
"CPB"	2017-11-30	45.6992771554
"CPB"	2017-12-29	44.5961911551
"CPB"	2018-01-31	43.4694215435
"CPB"	2018-02-28	40.2010439838
"CPB"	2018-03-30	40.4438377454
"CPB"	2018-04-30	38.3942154077
"CPB"	2018-05-31	31.6719324746
"CPB"	2018-06-29	38.1682563175
"CPB"	2018-07-31	38.832974944
"CPB"	2018-08-31	37.4562557834
"CPB"	2018-09-28	34.7787743814
"CPB"	2018-10-31	35.8540817001
"CPB"	2018-11-30	37.5696338584
"CPB"	2018-12-31	31.6179138008
"CPB"	2019-01-31	34.3102499612
"CPB"	2019-02-28	34.8816032628
"CPB"	2019-03-29	36.9249176128
"CPB"	2019-04-30	37.8023462345
"CPB"	2019-05-31	35.4769499037
"CPB"	2019-06-28	39.1506852835
"CPB"	2019-07-31	40.7374506938
"CPB"	2019-08-30	44.3441045288
"CPB"	2019-09-30	46.2361196554
"CPB"	2019-10-31	45.976079522
"CPB"	2019-11-29	46.2342047796
"CPB"	2019-12-31	49.0636547178
"CPB"	2020-01-31	48.39
"CPB"	2020-02-28	48.2
"PRGO"	2015-12-31	138.7518000035
"PRGO"	2016-01-29	138.6367328577
"PRGO"	2016-02-29	121.1992547891
"PRGO"	2016-03-31	122.8120448726
"PRGO"	2016-04-29	92.8026293898
"PRGO"	2016-05-31	92.1441961016
"PRGO"	2016-06-30	87.1735628186
"PRGO"	2016-07-29	87.8657980147
"PRGO"	2016-08-31	87.6256142241
"PRGO"	2016-09-30	88.9160672746
"PRGO"	2016-10-31	80.1140218409
"PRGO"	2016-11-30	83.284803572
"PRGO"	2016-12-30	80.2848529221
"PRGO"	2017-01-31	73.4553832755
"PRGO"	2017-02-28	72.124215463
"PRGO"	2017-03-31	64.177422083
"PRGO"	2017-04-28	71.4758034165
"PRGO"	2017-05-31	70.5787757364
"PRGO"	2017-06-30	73.1655338863
"PRGO"	2017-07-31	72.58423992
"PRGO"	2017-08-31	76.6563810997
"PRGO"	2017-09-29	82.1803781673
"PRGO"	2017-10-31	78.6271568549
"PRGO"	2017-11-30	84.8210235142
"PRGO"	2017-12-29	84.7723931831
"PRGO"	2018-01-31	88.1376120956
"PRGO"	2018-02-28	79.228535437
"PRGO"	2018-03-30	81.2505866824
"PRGO"	2018-04-30	76.1809556439
"PRGO"	2018-05-31	71.5110455142
"PRGO"	2018-06-29	71.2666802684
"PRGO"	2018-07-31	78.7051583489
"PRGO"	2018-08-31	74.9725774873
"PRGO"	2018-09-28	69.377316509
"PRGO"	2018-10-31	68.8873637088
"PRGO"	2018-11-30	61.2093883485
"PRGO"	2018-12-31	38.0838760197
"PRGO"	2019-01-31	45.6515107384
"PRGO"	2019-02-28	48.0495664155
"PRGO"	2019-03-29	47.5167786154
"PRGO"	2019-04-30	47.2799840376
"PRGO"	2019-05-31	41.6608811361
"PRGO"	2019-06-28	47.2130214112
"PRGO"	2019-07-31	53.5484100466
"PRGO"	2019-08-30	46.5878286385
"PRGO"	2019-09-30	55.6604049296
"PRGO"	2019-10-31	52.8021948357
"PRGO"	2019-11-29	51.23
"PRGO"	2019-12-31	51.66
"PRGO"	2020-01-31	57.04
"PRGO"	2020-02-28	58.95
"TPR"	2015-12-31	28.5453961771
"TPR"	2016-01-29	32.3130744993
"TPR"	2016-02-29	33.9614337652
"TPR"	2016-03-31	35.2679922211
"TPR"	2016-04-29	35.4263418993
"TPR"	2016-05-31	34.6785795299
"TPR"	2016-06-30	36.1472821875
"TPR"	2016-07-29	38.250106409
"TPR"	2016-08-31	33.8758771212
"TPR"	2016-09-30	32.7310742859
"TPR"	2016-10-31	32.1312433293
"TPR"	2016-11-30	32.5788783716
"TPR"	2016-12-30	31.6292139536
"TPR"	2017-01-31	33.7336133972
"TPR"	2017-02-28	34.401963435
"TPR"	2017-03-31	37.6542721554
"TPR"	2017-04-28	35.8868081346
"TPR"	2017-05-31	42.1002641254
"TPR"	2017-06-30	43.4442833229
"TPR"	2017-07-31	43.2607417795
"TPR"	2017-08-31	38.268411799
"TPR"	2017-09-29	37.272553122
"TPR"	2017-10-31	37.8925285588
"TPR"	2017-11-30	38.5772775486
"TPR"	2017-12-29	41.2571590993
"TPR"	2018-01-31	43.8782899397
"TPR"	2018-02-28	47.4881747625
"TPR"	2018-03-30	49.3931382699
"TPR"	2018-04-30	50.4822095566
"TPR"	2018-05-31	41.0467212537
"TPR"	2018-06-29	44.1773224548
"TPR"	2018-07-31	44.5650917163
"TPR"	2018-08-31	47.9415216278
"TPR"	2018-09-28	47.8659513361
"TPR"	2018-10-31	40.2866202712
"TPR"	2018-11-30	37.0682611004
"TPR"	2018-12-31	32.1359828445
"TPR"	2019-01-31	36.8587821011
"TPR"	2019-02-28	33.2690737952
"TPR"	2019-03-29	31.2421625086
"TPR"	2019-04-30	31.0306120084
"TPR"	2019-05-31	27.4631013002
"TPR"	2019-06-28	30.8596406755
"TPR"	2019-07-31	30.0815848123
"TPR"	2019-08-30	20.0835669697
"TPR"	2019-09-30	25.7090644692
"TPR"	2019-10-31	25.5215511391
"TPR"	2019-11-29	26.5380707707
"TPR"	2019-12-31	26.97
"TPR"	2020-01-31	25.77
"TPR"	2020-02-28	28.1
"FFIV"	2015-12-31	96.96
"FFIV"	2016-01-29	93.78
"FFIV"	2016-02-29	96.17
"FFIV"	2016-03-31	105.85
"FFIV"	2016-04-29	104.75
"FFIV"	2016-05-31	110.2
"FFIV"	2016-06-30	113.84
"FFIV"	2016-07-29	123.42
"FFIV"	2016-08-31	122.73
"FFIV"	2016-09-30	124.64
"FFIV"	2016-10-31	138.21
"FFIV"	2016-11-30	140.75
"FFIV"	2016-12-30	144.72
"FFIV"	2017-01-31	134.03
"FFIV"	2017-02-28	143.27
"FFIV"	2017-03-31	142.57
"FFIV"	2017-04-28	129.13
"FFIV"	2017-05-31	128.13
"FFIV"	2017-06-30	127.06
"FFIV"	2017-07-31	120.75
"FFIV"	2017-08-31	119.38
"FFIV"	2017-09-29	120.56
"FFIV"	2017-10-31	121.27
"FFIV"	2017-11-30	134.2
"FFIV"	2017-12-29	131.22
"FFIV"	2018-01-31	144.54
"FFIV"	2018-02-28	148.52
"FFIV"	2018-03-30	144.61
"FFIV"	2018-04-30	163.09
"FFIV"	2018-05-31	173.11
"FFIV"	2018-06-29	172.45
"FFIV"	2018-07-31	171.38
"FFIV"	2018-08-31	189.12
"FFIV"	2018-09-28	199.42
"FFIV"	2018-10-31	175.28
"FFIV"	2018-11-30	171.97
"FFIV"	2018-12-31	162.03
"FFIV"	2019-01-31	160.95
"FFIV"	2019-02-28	168.14
"FFIV"	2019-03-29	156.93
"FFIV"	2019-04-30	156.9
"FFIV"	2019-05-31	132.08
"FFIV"	2019-06-28	145.63
"FFIV"	2019-07-31	146.72
"FFIV"	2019-08-30	128.73
"FFIV"	2019-09-30	140.42
"FFIV"	2019-10-31	144.08
"FFIV"	2019-11-29	145.71
"FFIV"	2019-12-31	139.65
"FFIV"	2020-01-31	122.12
"FFIV"	2020-02-28	127.7
"AIV"	2015-12-31	34.8338091901
"AIV"	2016-01-29	34.068039715
"AIV"	2016-02-29	32.1477659326
"AIV"	2016-03-31	36.7227416363
"AIV"	2016-04-29	35.1772604005
"AIV"	2016-05-31	37.7484542758
"AIV"	2016-06-30	39.0849177214
"AIV"	2016-07-29	40.6869037059
"AIV"	2016-08-31	40.2861099831
"AIV"	2016-09-30	40.9370365056
"AIV"	2016-10-31	39.2963449968
"AIV"	2016-11-30	37.843663245
"AIV"	2016-12-30	40.8549761161
"AIV"	2017-01-31	39.6144949931
"AIV"	2017-02-28	42.1624887597
"AIV"	2017-03-31	40.1871131849
"AIV"	2017-04-28	39.6343704781
"AIV"	2017-05-31	39.2179285719
"AIV"	2017-06-30	39.263615814
"AIV"	2017-07-31	41.6210775035
"AIV"	2017-08-31	41.7483499686
"AIV"	2017-09-29	40.3944987783
"AIV"	2017-10-31	40.5050172428
"AIV"	2017-11-30	40.933429825
"AIV"	2017-12-29	40.580635465
"AIV"	2018-01-31	38.8445158512
"AIV"	2018-02-28	36.2386161553
"AIV"	2018-03-30	38.1977136143
"AIV"	2018-04-30	38.0571085335
"AIV"	2018-05-31	38.6488961396
"AIV"	2018-06-29	40.0403699904
"AIV"	2018-07-31	40.3716732882
"AIV"	2018-08-31	41.8224226846
"AIV"	2018-09-28	42.1375231295
"AIV"	2018-10-31	41.0967368115
"AIV"	2018-11-30	45.3465499426
"AIV"	2018-12-31	42.255396294
"AIV"	2019-01-31	47.686582144
"AIV"	2019-02-28	47.4719542722
"AIV"	2019-03-29	48.7914281698
"AIV"	2019-04-30	47.8891408722
"AIV"	2019-05-31	48.8375296234
"AIV"	2019-06-28	49.003743438
"AIV"	2019-07-31	48.4366610119
"AIV"	2019-08-30	50.2524633758
"AIV"	2019-09-30	51.3757537336
"AIV"	2019-10-31	54.0755919621
"AIV"	2019-11-29	53.3657884122
"AIV"	2019-12-31	51.2617253392
"AIV"	2020-01-31	52.3137568757
"AIV"	2020-02-28	54.87
"AIZ"	2015-12-31	73.4964729831
"AIZ"	2016-01-29	74.1991335766
"AIZ"	2016-02-29	65.3296841715
"AIZ"	2016-03-31	70.8886798008
"AIZ"	2016-04-29	77.7064893163
"AIZ"	2016-05-31	80.7612366196
"AIZ"	2016-06-30	79.7631574853
"AIZ"	2016-07-29	76.7134712415
"AIZ"	2016-08-31	83.2295388573
"AIZ"	2016-09-30	85.7389721896
"AIZ"	2016-10-31	74.8368784901
"AIZ"	2016-11-30	80.7395511989
"AIZ"	2016-12-30	86.8366310438
"AIZ"	2017-01-31	90.8296572613
"AIZ"	2017-02-28	93.0747834318
"AIZ"	2017-03-31	89.9440861709
"AIZ"	2017-04-28	90.4799712876
"AIZ"	2017-05-31	92.601857902
"AIZ"	2017-06-30	97.9984348424
"AIZ"	2017-07-31	99.4917083216
"AIZ"	2017-08-31	89.9753523588
"AIZ"	2017-09-29	90.7640263736
"AIZ"	2017-10-31	95.6386019106
"AIZ"	2017-11-30	96.39613243
"AIZ"	2017-12-29	96.3674630142
"AIZ"	2018-01-31	87.422605281
"AIZ"	2018-02-28	82.1956554025
"AIZ"	2018-03-30	87.9080947741
"AIZ"	2018-04-30	89.2640778572
"AIZ"	2018-05-31	90.2947406026
"AIZ"	2018-06-29	100.1028677553
"AIZ"	2018-07-31	106.6899827366
"AIZ"	2018-08-31	99.9870975457
"AIZ"	2018-09-28	104.9757554956
"AIZ"	2018-10-31	94.5316645829
"AIZ"	2018-11-30	95.1437073742
"AIZ"	2018-12-31	87.5118591891
"AIZ"	2019-01-31	94.3120316104
"AIZ"	2019-02-28	101.3845738894
"AIZ"	2019-03-29	93.4305263408
"AIZ"	2019-04-30	93.5191234051
"AIZ"	2019-05-31	98.9872407006
"AIZ"	2019-06-28	105.3447645631
"AIZ"	2019-07-31	112.2568387937
"AIZ"	2019-08-30	122.4149490374
"AIZ"	2019-09-30	125.2215356738
"AIZ"	2019-10-31	125.4703465459
"AIZ"	2019-11-29	132.87
"AIZ"	2019-12-31	131.08
"AIZ"	2020-01-31	130.56
"AIZ"	2020-02-28	141.8
"PNR"	2015-12-31	30.50962792
"PNR"	2016-01-29	29.2373940895
"PNR"	2016-02-29	29.6034820036
"PNR"	2016-03-31	33.6676783382
"PNR"	2016-04-29	36.2488401549
"PNR"	2016-05-31	37.5969375161
"PNR"	2016-06-30	36.3799051762
"PNR"	2016-07-29	40.0483135007
"PNR"	2016-08-31	40.1926430542
"PNR"	2016-09-30	40.3118718158
"PNR"	2016-10-31	34.7946975275
"PNR"	2016-11-30	36.2652515859
"PNR"	2016-12-30	35.3879682635
"PNR"	2017-01-31	37.2112659542
"PNR"	2017-02-28	36.8494985724
"PNR"	2017-03-31	39.8451863654
"PNR"	2017-04-28	41.1702055332
"PNR"	2017-05-31	42.2615255063
"PNR"	2017-06-30	42.465749127
"PNR"	2017-07-31	40.4613485098
"PNR"	2017-08-31	39.8069870784
"PNR"	2017-09-29	43.5984341957
"PNR"	2017-10-31	45.4228068441
"PNR"	2017-11-30	45.8740694725
"PNR"	2017-12-29	45.5259525878
"PNR"	2018-01-31	46.3131947224
"PNR"	2018-02-28	44.493053783
"PNR"	2018-03-30	44.1303210691
"PNR"	2018-04-30	43.7973946086
"PNR"	2018-05-31	42.3001330228
"PNR"	2018-06-29	40.7880292759
"PNR"	2018-07-31	43.4523585522
"PNR"	2018-08-31	42.313741318
"PNR"	2018-09-28	42.187228292
"PNR"	2018-10-31	39.2494294564
"PNR"	2018-11-30	41.7422325726
"PNR"	2018-12-31	36.9325889132
"PNR"	2019-01-31	40.4452394795
"PNR"	2019-02-28	41.7708299941
"PNR"	2019-03-29	43.7052102266
"PNR"	2019-04-30	38.4647128994
"PNR"	2019-05-31	34.3508926175
"PNR"	2019-06-28	36.6988284139
"PNR"	2019-07-31	38.4729477055
"PNR"	2019-08-30	35.6080464205
"PNR"	2019-09-30	37.4717192287
"PNR"	2019-10-31	41.3022482436
"PNR"	2019-11-29	44.1705982542
"PNR"	2019-12-31	45.6844496487
"PNR"	2020-01-31	42.93
"PNR"	2020-02-28	43.46
"NWL"	2015-12-31	38.6397629447
"NWL"	2016-01-29	33.9938749319
"NWL"	2016-02-29	33.4860727126
"NWL"	2016-03-31	39.0186308982
"NWL"	2016-04-29	40.1198566517
"NWL"	2016-05-31	42.181246032
"NWL"	2016-06-30	42.9595957176
"NWL"	2016-07-29	46.4002551235
"NWL"	2016-08-31	47.114103284
"NWL"	2016-09-30	46.7413089475
"NWL"	2016-10-31	42.6228191352
"NWL"	2016-11-30	41.892927223
"NWL"	2016-12-30	39.7898149438
"NWL"	2017-01-31	42.1780949897
"NWL"	2017-02-28	43.8636195178
"NWL"	2017-03-31	42.1996111086
"NWL"	2017-04-28	42.7095491695
"NWL"	2017-05-31	47.575398017
"NWL"	2017-06-30	48.1773907775
"NWL"	2017-07-31	47.3687437857
"NWL"	2017-08-31	43.589069105
"NWL"	2017-09-29	38.5241420611
"NWL"	2017-10-31	36.8177762656
"NWL"	2017-11-30	28.171709001
"NWL"	2017-12-29	28.1080338434
"NWL"	2018-01-31	24.0510166608
"NWL"	2018-02-28	23.5681455912
"NWL"	2018-03-30	23.3754904501
"NWL"	2018-04-30	25.3479121325
"NWL"	2018-05-31	21.8332053008
"NWL"	2018-06-29	23.8794895975
"NWL"	2018-07-31	24.249857796
"NWL"	2018-08-31	20.3225910018
"NWL"	2018-09-28	18.9939501536
"NWL"	2018-10-31	14.858321598
"NWL"	2018-11-30	22.1060896619
"NWL"	2018-12-31	17.5620601203
"NWL"	2019-01-31	20.0371863987
"NWL"	2019-02-28	15.5464132232
"NWL"	2019-03-29	14.6938988813
"NWL"	2019-04-30	13.7743328496
"NWL"	2019-05-31	13.0752438029
"NWL"	2019-06-28	15.0238643398
"NWL"	2019-07-31	13.8254627096
"NWL"	2019-08-30	16.3996852046
"NWL"	2019-09-30	18.4941028332
"NWL"	2019-10-31	18.7410860441
"NWL"	2019-11-29	19.22
"NWL"	2019-12-31	19.22
"NWL"	2020-01-31	19.53
"NWL"	2020-02-28	20.02
"SLG"	2015-12-31	98.7872614845
"SLG"	2016-01-29	84.4736885468
"SLG"	2016-02-29	77.102679392
"SLG"	2016-03-31	85.3435096234
"SLG"	2016-04-29	92.5670519326
"SLG"	2016-05-31	89.2900302996
"SLG"	2016-06-30	94.4673025056
"SLG"	2016-07-29	104.5377813582
"SLG"	2016-08-31	104.4490546723
"SLG"	2016-09-30	96.5391272868
"SLG"	2016-10-31	87.7157546911
"SLG"	2016-11-30	94.0921595832
"SLG"	2016-12-30	96.7561984415
"SLG"	2017-01-31	98.0336861383
"SLG"	2017-02-28	101.3713476559
"SLG"	2017-03-31	96.6300829874
"SLG"	2017-04-28	95.0984300119
"SLG"	2017-05-31	91.5638462223
"SLG"	2017-06-30	96.5898308343
"SLG"	2017-07-31	94.28007401
"SLG"	2017-08-31	87.9898666901
"SLG"	2017-09-29	93.2073608604
"SLG"	2017-10-31	88.0189526957
"SLG"	2017-11-30	94.0444976388
"SLG"	2017-12-29	93.5960315075
"SLG"	2018-01-31	93.2158237108
"SLG"	2018-02-28	89.8774137888
"SLG"	2018-03-30	90.5474141135
"SLG"	2018-04-30	91.3983709124
"SLG"	2018-05-31	91.1926450929
"SLG"	2018-06-29	94.7650960745
"SLG"	2018-07-31	97.1971456903
"SLG"	2018-08-31	98.4131704982
"SLG"	2018-09-28	92.7121772576
"SLG"	2018-10-31	86.7519050192
"SLG"	2018-11-30	91.6570094451
"SLG"	2018-12-31	75.9815885184
"SLG"	2019-01-31	88.8085258821
"SLG"	2019-02-28	87.1655249164
"SLG"	2019-03-29	87.214657234
"SLG"	2019-04-30	85.6821932835
"SLG"	2019-05-31	83.4125947746
"SLG"	2019-06-28	78.7844859365
"SLG"	2019-07-31	79.48047928
"SLG"	2019-08-30	78.6374450893
"SLG"	2019-09-30	80.9700857004
"SLG"	2019-10-31	82.8024362637
"SLG"	2019-11-29	84.5159316553
"SLG"	2019-12-31	91.88
"SLG"	2020-01-31	92.04
"SLG"	2020-02-28	95.77
"FTI"	2015-12-31	27.6992583236
"FTI"	2016-01-29	24.0136624212
"FTI"	2016-02-29	23.4216755146
"FTI"	2016-03-31	26.1238092979
"FTI"	2016-04-29	29.1123883587
"FTI"	2016-05-31	25.9996830111
"FTI"	2016-06-30	25.46498516
"FTI"	2016-07-29	24.2332704672
"FTI"	2016-08-31	26.9258560746
"FTI"	2016-09-30	28.3294379338
"FTI"	2016-10-31	30.8119636712
"FTI"	2016-11-30	32.7120506779
